vehicle_id,view1,view2,similarity
0446,left,left,0.9772
0446,left,left,0.9689
0446,front,front,0.9985
0446,front,front,0.9963
0446,front,front,0.9958
0446,front,left,0.9856
0446,front,left,0.9879
0446,front,left,0.9896
0446,front,left,0.9900
0446,front,left,0.9866
0446,front,left,0.9732
0446,front,left,0.9733
0446,front,left,0.9792
0446,front,left,0.9730
0446,front,left,0.9697
0446,front,left,0.9646
0446,front,front,0.9986
0446,front,front,0.9981
0446,front,left,0.9854
0446,front,left,0.9874
0446,front,left,0.9883
0446,front,left,0.9887
0446,front,left,0.9833
0446,front,left,0.9792
0446,front,left,0.9795
0446,front,left,0.9830
0446,front,left,0.9766
0446,front,left,0.9730
0446,front,left,0.9683
0446,front,front,0.9994
0446,front,left,0.9819
0446,front,left,0.9843
0446,front,left,0.9857
0446,front,left,0.9875
0446,front,left,0.9822
0446,front,left,0.9805
0446,front,left,0.9813
0446,front,left,0.9845
0446,front,left,0.9790
0446,front,left,0.9758
0446,front,left,0.9722
0446,front,left,0.9829
0446,front,left,0.9847
0446,front,left,0.9862
0446,front,left,0.9880
0446,front,left,0.9828
0446,front,left,0.9799
0446,front,left,0.9802
0446,front,left,0.9836
0446,front,left,0.9777
0446,front,left,0.9753
0446,front,left,0.9711
0446,left,left,0.9991
0446,left,left,0.9982
0446,left,left,0.9950
0446,left,left,0.9897
0446,left,left,0.9704
0446,left,left,0.9653
0446,left,left,0.9690
0446,left,left,0.9674
0446,left,left,0.9627
0446,left,left,0.9534
0446,left,left,0.9993
0446,left,left,0.9971
0446,left,left,0.9923
0446,left,left,0.9704
0446,left,left,0.9664
0446,left,left,0.9709
0446,left,left,0.9693
0446,left,left,0.9649
0446,left,left,0.9559
0446,left,left,0.9983
0446,left,left,0.9950
0446,left,left,0.9697
0446,left,left,0.9664
0446,left,left,0.9724
0446,left,left,0.9705
0446,left,left,0.9667
0446,left,left,0.9585
0446,left,left,0.9972
0446,left,left,0.9738
0446,left,left,0.9722
0446,left,left,0.9790
0446,left,left,0.9780
0446,left,left,0.9759
0446,left,left,0.9685
0446,left,left,0.9625
0446,left,left,0.9621
0446,left,left,0.9729
0446,left,left,0.9709
0446,left,left,0.9704
0446,left,left,0.9634
0446,left,left,0.9983
0446,left,left,0.9951
0446,left,left,0.9942
0446,left,left,0.9917
0446,left,left,0.9899
0446,left,left,0.9978
0446,left,left,0.9963
0446,left,left,0.9946
0446,left,left,0.9933
0446,left,left,0.9978
0446,left,left,0.9973
0446,left,left,0.9960
0446,left,left,0.9985
0446,left,left,0.9969
0446,left,left,0.9984
0456,front,front,0.9992
0456,front,front,0.9860
0456,front,front,0.9904
0456,front,front,0.9825
0456,front,front,0.9814
0456,front,front,0.9849
0456,front,front,0.9894
0456,front,front,0.9829
0456,front,front,0.9817
0456,front,front,0.9980
0456,front,front,0.9919
0456,front,front,0.9902
0456,front,front,0.9915
0456,front,front,0.9889
0456,front,front,0.9987
0461,front,front,0.9982
0461,front,front,0.9801
0461,front,front,0.9821
0461,front,left,0.9715
0461,front,left,0.9762
0461,front,front,0.9756
0461,front,front,0.9697
0461,front,front,0.9781
0461,front,front,0.9739
0461,front,front,0.9801
0461,front,front,0.9789
0461,front,front,0.9803
0461,front,front,0.9837
0461,front,left,0.9787
0461,front,left,0.9822
0461,front,front,0.9712
0461,front,front,0.9664
0461,front,front,0.9729
0461,front,front,0.9682
0461,front,front,0.9752
0461,front,front,0.9739
0461,front,front,0.9943
0461,front,left,0.9753
0461,front,left,0.9760
0461,front,front,0.9885
0461,front,front,0.9870
0461,front,front,0.9886
0461,front,front,0.9857
0461,front,front,0.9872
0461,front,front,0.9844
0461,front,left,0.9791
0461,front,left,0.9814
0461,front,front,0.9780
0461,front,front,0.9748
0461,front,front,0.9810
0461,front,front,0.9769
0461,front,front,0.9829
0461,front,front,0.9792
0461,left,left,0.9982
0461,left,front,0.9515
0461,left,front,0.9481
0461,left,front,0.9539
0461,left,front,0.9478
0461,left,front,0.9524
0461,left,front,0.9497
0461,left,front,0.9531
0461,left,front,0.9477
0461,left,front,0.9562
0461,left,front,0.9503
0461,left,front,0.9545
0461,left,front,0.9515
0461,front,front,0.9976
0461,front,front,0.9955
0461,front,front,0.9959
0461,front,front,0.9938
0461,front,front,0.9921
0461,front,front,0.9933
0461,front,front,0.9942
0461,front,front,0.9920
0461,front,front,0.9923
0461,front,front,0.9993
0461,front,front,0.9979
0461,front,front,0.9964
0461,front,front,0.9972
0461,front,front,0.9965
0461,front,front,0.9977
0467,left,left,0.9977
0467,left,front,0.9647
0467,left,front,0.9640
0467,left,front,0.9730
0467,left,front,0.9871
0467,left,front,0.9860
0467,left,front,0.9914
0467,left,front,0.9909
0467,left,front,0.9898
0467,left,left,0.9757
0467,left,left,0.9771
0467,left,front,0.9720
0467,left,front,0.9724
0467,left,front,0.9795
0467,left,front,0.9857
0467,left,front,0.9844
0467,left,front,0.9899
0467,left,front,0.9890
0467,left,front,0.9868
0467,left,left,0.9811
0467,left,left,0.9817
0467,front,front,0.9975
0467,front,front,0.9957
0467,front,front,0.9599
0467,front,front,0.9597
0467,front,front,0.9612
0467,front,front,0.9582
0467,front,front,0.9504
0467,front,left,0.9828
0467,front,left,0.9807
0467,front,front,0.9977
0467,front,front,0.9582
0467,front,front,0.9586
0467,front,front,0.9604
0467,front,front,0.9572
0467,front,front,0.9487
0467,front,left,0.9883
0467,front,left,0.9853
0467,front,front,0.9708
0467,front,front,0.9725
0467,front,front,0.9714
0467,front,front,0.9679
0467,front,front,0.9606
0467,front,left,0.9910
0467,front,left,0.9886
0467,front,front,0.9977
0467,front,front,0.9974
0467,front,front,0.9964
0467,front,front,0.9920
0467,front,left,0.9631
0467,front,left,0.9605
0467,front,front,0.9942
0467,front,front,0.9931
0467,front,front,0.9904
0467,front,left,0.9658
0467,front,left,0.9648
0467,front,front,0.9987
0467,front,front,0.9951
0467,front,left,0.9661
0467,front,left,0.9643
0467,front,front,0.9979
0467,front,left,0.9628
0467,front,left,0.9618
0467,front,left,0.9563
0467,front,left,0.9577
0467,left,left,0.9981
0473,left,front,0.9703
0476,left,front,0.9812
0476,left,front,0.9698
0476,left,front,0.9843
0476,left,front,0.9809
0476,left,front,0.9823
0476,left,front,0.9795
0476,left,left,0.9760
0476,front,front,0.9962
0476,front,front,0.9853
0476,front,front,0.9779
0476,front,front,0.9907
0476,front,front,0.9879
0476,front,left,0.9863
0476,front,front,0.9766
0476,front,front,0.9650
0476,front,front,0.9859
0476,front,front,0.9814
0476,front,left,0.9783
0476,front,front,0.9956
0476,front,front,0.9903
0476,front,front,0.9920
0476,front,left,0.9891
0476,front,front,0.9806
0476,front,front,0.9855
0476,front,left,0.9836
0476,front,front,0.9976
0476,front,left,0.9853
0476,front,left,0.9883
0477,front,front,0.9932
0477,front,front,0.9768
0477,front,front,0.9749
0477,front,front,0.9843
0477,front,front,0.9869
0477,front,front,0.9626
0477,front,front,0.9684
0477,front,left,0.9834
0477,front,front,0.9673
0477,front,front,0.9728
0477,front,front,0.9640
0477,front,front,0.9671
0477,front,front,0.9512
0477,front,front,0.9540
0477,front,left,0.9687
0477,front,front,0.9675
0477,front,front,0.9808
0477,front,front,0.9784
0477,front,front,0.9520
0477,front,front,0.9546
0477,front,left,0.9681
0477,front,front,0.9650
0477,front,front,0.9642
0477,front,front,0.9344
0477,front,front,0.9469
0477,front,left,0.9677
0477,front,front,0.9990
0477,front,front,0.9627
0477,front,front,0.9716
0477,front,left,0.9851
0477,front,front,0.9617
0477,front,front,0.9719
0477,front,left,0.9859
0477,front,front,0.9942
0477,front,left,0.9769
0477,front,left,0.9892
0480,front,front,0.9957
0480,front,left,0.9862
0480,front,left,0.9877
0480,front,front,0.9888
0480,front,left,0.9889
0480,front,left,0.9892
0480,front,front,0.9744
0480,front,front,0.9724
0480,front,front,0.9749
0480,front,front,0.9727
0480,front,front,0.9879
0480,front,front,0.9925
0480,front,left,0.9854
0480,front,left,0.9874
0480,front,left,0.9775
0480,front,left,0.9843
0480,front,front,0.9784
0480,front,left,0.9872
0480,front,left,0.9897
0480,front,front,0.9745
0480,front,front,0.9742
0480,front,front,0.9715
0480,front,front,0.9708
0480,front,front,0.9833
0480,front,front,0.9884
0480,front,left,0.9794
0480,front,left,0.9838
0480,left,left,0.9969
0480,left,front,0.9922
0480,left,left,0.9816
0480,left,left,0.9820
0480,left,front,0.9711
0480,left,front,0.9654
0480,left,front,0.9807
0480,left,front,0.9764
0480,left,front,0.9767
0480,left,front,0.9800
0480,left,left,0.9944
0480,left,left,0.9944
0480,left,front,0.9882
0480,left,left,0.9832
0480,left,left,0.9850
0480,left,front,0.9762
0480,left,front,0.9729
0480,left,front,0.9838
0480,left,front,0.9805
0480,left,front,0.9764
0480,left,front,0.9809
0480,left,left,0.9942
0480,left,left,0.9971
0480,front,left,0.9893
0480,front,left,0.9873
0480,front,front,0.9623
0480,front,front,0.9584
0480,front,front,0.9715
0480,front,front,0.9671
0480,front,front,0.9864
0480,front,front,0.9857
0480,front,left,0.9856
0480,front,left,0.9860
0480,left,left,0.9980
0480,left,front,0.9630
0480,left,front,0.9638
0480,left,front,0.9634
0480,left,front,0.9603
0480,left,front,0.9900
0480,left,front,0.9897
0480,left,left,0.9781
0480,left,left,0.9804
0480,left,front,0.9644
0480,left,front,0.9651
0480,left,front,0.9615
0480,left,front,0.9597
0480,left,front,0.9911
0480,left,front,0.9913
0480,left,left,0.9765
0480,left,left,0.9803
0480,front,front,0.9957
0480,front,front,0.9876
0480,front,front,0.9869
0480,front,front,0.9534
0480,front,front,0.9701
0480,front,left,0.9753
0480,front,left,0.9817
0480,front,front,0.9799
0480,front,front,0.9808
0480,front,front,0.9550
0480,front,front,0.9715
0480,front,left,0.9687
0480,front,left,0.9777
0480,front,front,0.9975
0480,front,front,0.9532
0480,front,front,0.9617
0480,front,left,0.9870
0480,front,left,0.9899
0480,front,front,0.9524
0480,front,front,0.9604
0480,front,left,0.9832
0480,front,left,0.9867
0480,front,front,0.9952
0480,front,left,0.9674
0480,front,left,0.9708
0480,front,left,0.9739
0480,front,left,0.9783
0480,left,left,0.9982
0482,front,right,0.9970
0486,left,front,0.9779
0486,left,front,0.9787
0486,left,front,0.9792
0486,left,front,0.9763
0486,left,front,0.9746
0486,left,front,0.9797
0486,left,front,0.9855
0486,front,front,0.9797
0486,front,front,0.9579
0486,front,front,0.9549
0486,front,front,0.9500
0486,front,front,0.9978
0486,front,front,0.9473
0486,front,front,0.9725
0486,front,front,0.9722
0486,front,front,0.9687
0486,front,front,0.9877
0486,front,front,0.9737
0486,front,front,0.9995
0486,front,front,0.9979
0486,front,front,0.9659
0486,front,front,0.9779
0486,front,front,0.9978
0486,front,front,0.9636
0486,front,front,0.9765
0486,front,front,0.9590
0486,front,front,0.9765
0486,front,front,0.9553
0489,front,right,0.9943
0507,front,right,0.9954
0507,front,front,0.9724
0507,front,front,0.9871
0507,front,front,0.9764
0507,right,front,0.9612
0507,right,front,0.9797
0507,right,front,0.9643
0507,front,front,0.9850
0507,front,front,0.9923
0507,front,front,0.9920
0510,front,front,0.9990
0510,front,front,0.9978
0510,front,front,0.9617
0510,front,front,0.9532
0510,front,front,0.9986
0510,front,front,0.9586
0510,front,front,0.9525
0510,front,front,0.9613
0510,front,front,0.9573
0510,front,front,0.9872
0515,left,left,0.9978
0515,left,front,0.9701
0515,left,front,0.9615
0518,front,front,0.9986
0518,front,front,0.9983
0518,front,front,0.9974
0518,front,left,0.9810
0518,front,left,0.9812
0518,front,front,0.9991
0518,front,front,0.9987
0518,front,left,0.9756
0518,front,left,0.9862
0518,front,front,0.9990
0518,front,left,0.9746
0518,front,left,0.9874
0518,front,left,0.9724
0518,front,left,0.9888
0518,left,left,0.9480
0522,front,front,0.9959
0522,front,front,0.9807
0522,front,front,0.9781
0522,front,front,0.9677
0522,front,front,0.9608
0522,front,front,0.9703
0522,front,front,0.9759
0522,front,front,0.9814
0522,front,front,0.9695
0522,front,front,0.9783
0522,front,front,0.9740
0522,front,front,0.9768
0522,front,front,0.9824
0522,front,front,0.9740
0522,front,front,0.9734
0522,front,front,0.9665
0522,front,front,0.9741
0522,front,front,0.9777
0522,front,front,0.9776
0522,front,front,0.9656
0522,front,front,0.9771
0522,front,front,0.9743
0522,front,front,0.9764
0522,front,front,0.9733
0522,front,front,0.9699
0522,front,front,0.9676
0522,front,front,0.9847
0522,front,front,0.9841
0522,front,front,0.9687
0522,front,front,0.9526
0522,front,front,0.9841
0522,front,front,0.9844
0522,front,front,0.9846
0522,front,front,0.9744
0522,front,front,0.9722
0522,front,front,0.9731
0522,front,front,0.9809
0522,front,front,0.9932
0522,front,front,0.9825
0522,front,front,0.9885
0522,front,front,0.9823
0522,front,front,0.9834
0522,front,front,0.9961
0522,front,front,0.9866
0522,front,front,0.9892
0522,front,front,0.9795
0522,front,front,0.9603
0522,front,front,0.9810
0522,front,front,0.9823
0522,front,front,0.9839
0522,front,front,0.9920
0522,front,front,0.9929
0522,front,front,0.9749
0522,front,front,0.9484
0522,front,front,0.9820
0522,front,front,0.9813
0522,front,front,0.9831
0522,front,front,0.9972
0522,front,front,0.9698
0522,front,front,0.9407
0522,front,front,0.9877
0522,front,front,0.9877
0522,front,front,0.9889
0522,front,front,0.9809
0522,front,front,0.9568
0522,front,front,0.9884
0522,front,front,0.9852
0522,front,front,0.9871
0522,front,front,0.9917
0522,front,front,0.9830
0522,front,front,0.9751
0522,front,front,0.9769
0522,front,front,0.9630
0522,front,front,0.9536
0522,front,front,0.9543
0522,front,front,0.9974
0522,front,front,0.9972
0522,front,front,0.9987
0541,front,front,0.9985
0541,front,front,0.9958
0541,front,front,0.9906
0541,front,front,0.9897
0541,front,front,0.9704
0541,front,front,0.9703
0541,front,front,0.9751
0541,front,front,0.9983
0541,front,front,0.9901
0541,front,front,0.9887
0541,front,front,0.9764
0541,front,front,0.9767
0541,front,front,0.9760
0541,front,front,0.9892
0541,front,front,0.9873
0541,front,front,0.9809
0541,front,front,0.9813
0541,front,front,0.9768
0541,front,front,0.9975
0541,front,front,0.9816
0541,front,front,0.9825
0541,front,front,0.9920
0541,front,front,0.9794
0541,front,front,0.9792
0541,front,front,0.9887
0541,front,front,0.9991
0541,front,front,0.9855
0541,front,front,0.9868
0543,front,front,0.9636
0543,front,front,0.9689
0543,front,front,0.9640
0543,front,front,0.9531
0543,front,front,0.9612
0543,front,front,0.9453
0543,front,front,0.9984
0543,front,front,0.9852
0543,front,front,0.9844
0543,front,front,0.9893
0543,front,front,0.9868
0543,front,front,0.9899
0543,front,front,0.9856
0543,front,front,0.9883
0543,front,front,0.9860
0543,front,front,0.9773
0543,front,front,0.9807
0543,front,front,0.9769
0543,front,front,0.9805
0543,front,front,0.9887
0543,front,front,0.9933
0545,front,front,0.9986
0545,front,front,0.9630
0545,front,front,0.9827
0545,front,front,0.9816
0545,front,front,0.9851
0545,front,front,0.9616
0545,front,front,0.9838
0545,front,front,0.9829
0545,front,front,0.9867
0545,front,front,0.9727
0545,front,front,0.9766
0545,front,front,0.9731
0545,front,front,0.9985
0545,front,front,0.9970
0545,front,front,0.9975
0546,front,front,0.9766
0546,front,front,0.9787
0546,front,front,0.9958
0546,front,front,0.9649
0546,front,front,0.9940
0546,front,front,0.9893
0546,front,front,0.9491
0546,front,front,0.9926
0546,front,front,0.9798
0546,front,front,0.9808
0546,front,front,0.9776
0546,front,front,0.9806
0546,front,front,0.9654
0546,front,front,0.9792
0546,front,front,0.9791
0546,front,front,0.9818
0546,front,front,0.9812
0546,front,front,0.9625
0546,front,front,0.9663
0546,front,front,0.9952
0546,front,front,0.9926
0546,front,front,0.9440
0546,front,front,0.9689
0546,front,front,0.9690
0546,front,front,0.9301
0546,front,front,0.9946
0546,front,front,0.9399
0546,front,front,0.9459
0554,front,front,0.9974
0554,front,front,0.9863
0554,front,front,0.9953
0554,front,front,0.9919
0554,front,front,0.9802
0554,front,front,0.9945
0554,front,front,0.9914
0554,front,front,0.9879
0554,front,front,0.9879
0554,front,front,0.9960
0566,front,front,0.9727
0582,left,front,0.9969
0582,left,front,0.9710
0582,front,front,0.9651
0585,front,front,0.9831
0585,front,front,0.9882
0585,front,front,0.9699
0586,right,left,0.9840
0588,front,front,0.9764
0598,right,left,0.9809
0602,front,front,0.9787
0602,front,front,0.9009
0602,front,left,0.9352
0602,front,front,0.9562
0602,front,left,0.9372
0602,front,front,0.9493
0602,front,left,0.9693
0602,front,front,0.9704
0602,front,left,0.9712
0602,front,left,0.9751
0602,front,front,0.9602
0602,front,left,0.9804
0602,left,front,0.9779
0602,left,left,0.9948
0602,front,left,0.9829
0612,front,front,0.9600
0663,left,left,0.9918
0663,left,left,0.9805
0663,left,left,0.9903
0699,front,front,0.9764
0717,front,front,0.9905
0717,front,front,0.9883
0717,front,front,0.9826
0727,front,front,0.9930
