image,vehicle_id,view,x,y
0035_c010_00001250_0.jpg,0035,left,-13.1093,13.8354
0038_c013_00001660_0.jpg,0038,front,-12.7234,13.3248
0042_c001_00085325_0.jpg,0042,front,12.3130,9.3173
0061_c003_00083765_0.jpg,0061,left,-6.5591,1.9087
0065_c001_00064630_0.jpg,0065,front,9.6285,4.3079
0065_c001_00064635_0.jpg,0065,front,9.6861,4.2877
0065_c016_00068355_0.jpg,0065,front,2.2466,7.2535
0066_c012_00059120_0.jpg,0066,front,9.9747,7.7963
0066_c016_00055455_0.jpg,0066,left,9.8269,5.1056
0066_c019_00058105_0.jpg,0066,left,10.6182,2.8922
0086_c001_00079335_0.jpg,0086,front,-5.7536,3.5035
0096_c007_00030630_0.jpg,0096,front,11.5050,1.9570
0096_c013_00025120_0.jpg,0096,front,21.4197,1.7826
0102_c016_00010750_0.jpg,0102,front,19.1507,4.6775
0102_c016_00010770_0.jpg,0102,front,19.1121,4.6661
0104_c001_00021435_0.jpg,0104,front,4.5526,26.3525
0105_c016_00069675_0.jpg,0105,front,20.1307,-12.3292
0106_c016_00015630_0.jpg,0106,left,12.8113,-5.8099
0113_c001_00080785_0.jpg,0113,left,11.5129,-4.1302
0118_c007_00089910_0.jpg,0118,front,2.6846,31.8557
0122_c013_00036840_0.jpg,0122,front,10.7808,10.3037
0122_c015_00038460_0.jpg,0122,front,10.2480,10.9455
0122_c016_00039710_0.jpg,0122,front,10.2932,10.3948
0126_c008_00061250_0.jpg,0126,left,0.9766,7.9929
0129_c014_00026710_1.jpg,0129,front,-0.2064,7.6514
0129_c015_00026715_1.jpg,0129,left,-1.4931,9.6891
0132_c017_00017675_0.jpg,0132,front,-0.1425,6.2377
0134_c002_00000350_0.jpg,0134,right,4.2807,3.8362
0134_c003_00060110_1.jpg,0134,front,1.4989,5.9404
0134_c004_00049370_0.jpg,0134,front,1.6670,5.3392
0134_c010_00047935_0.jpg,0134,left,4.2093,3.8662
0134_c011_00047640_0.jpg,0134,front,1.1536,7.2693
0134_c014_00070340_0.jpg,0134,rear,3.1431,4.6073
0135_c009_00070340_0.jpg,0135,front,0.3009,8.5190
0135_c010_00069605_0.jpg,0135,rear,-0.2886,9.6452
0135_c010_00069610_0.jpg,0135,rear,-0.5646,9.6259
0135_c011_00069420_0.jpg,0135,front,-2.1080,8.9574
0135_c015_00058380_0.jpg,0135,left,-1.6309,10.5866
0142_c016_00089845_0.jpg,0142,front,-1.3446,6.8566
0142_c016_00089855_0.jpg,0142,front,-0.7677,7.1060
0143_c016_00076535_0.jpg,0143,front,-0.8503,8.0466
0144_c001_00029300_0.jpg,0144,front,-1.1111,8.6632
0151_c015_00000895_0.jpg,0151,left,1.4976,1.1767
0151_c015_00000900_0.jpg,0151,left,1.4617,1.2060
0166_c013_00037090_0.jpg,0166,left,-5.4508,-8.9438
0166_c013_00038860_0.jpg,0166,front,-4.0539,2.8608
0166_c016_00034910_1.jpg,0166,left,-5.5222,-9.3232
0173_c002_00065225_0.jpg,0173,left,-4.2790,5.8905
0174_c010_00072780_0.jpg,0174,front,-1.6237,7.3173
0180_c003_00045025_0.jpg,0180,front,-11.0765,13.7675
0180_c010_00045580_0.jpg,0180,front,-11.2684,13.3353
0183_c001_00026445_0.jpg,0183,front,-12.3083,14.6991
0183_c001_00026450_1.jpg,0183,front,-12.6826,14.4647
0192_c004_00078495_0.jpg,0192,front,-11.4902,14.2326
0192_c006_00032285_0.jpg,0192,front,-12.2161,13.9579
0197_c013_00025000_2.jpg,0197,left,-11.6874,14.5516
0207_c014_00018675_0.jpg,0207,front,-11.9432,13.5560
0216_c016_00089710_0.jpg,0216,front,-11.8485,12.7531
0231_c002_00038550_0.jpg,0231,right,-11.3455,6.7213
0231_c016_00034840_0.jpg,0231,left,14.4299,-9.3105
0240_c014_00047430_0.jpg,0240,right,-11.0100,9.7724
0249_c001_00019250_0.jpg,0249,front,7.8265,-0.6355
0273_c010_00037615_0.jpg,0273,front,9.8508,9.1482
0273_c012_00041180_0.jpg,0273,right,10.4596,8.9106
0273_c014_00044470_0.jpg,0273,left,11.2595,9.3619
0273_c014_00044485_0.jpg,0273,left,11.4372,9.6729
0281_c003_00030185_0.jpg,0281,front,10.3499,9.5636
0281_c009_00029960_0.jpg,0281,front,11.2289,11.0917
0281_c013_00034230_0.jpg,0281,front,11.2987,10.5608
0281_c014_00037945_0.jpg,0281,right,9.4574,10.5070
0281_c015_00087600_0.jpg,0281,front,9.7732,9.8349
0295_c002_00038855_0.jpg,0295,front,-23.6359,2.3839
0296_c016_00058220_1.jpg,0296,front,-23.8959,-0.4522
0300_c002_00081360_0.jpg,0300,front,-24.2807,2.5261
0315_c001_00033435_0.jpg,0315,front,-21.4833,0.5372
0315_c014_00035455_0.jpg,0315,right,-21.0053,0.2398
0319_c010_00085845_0.jpg,0319,front,-21.3406,1.2895
0322_c002_00040905_0.jpg,0322,front,-22.7372,0.5655
0332_c016_00015895_0.jpg,0332,front,-8.8979,1.2233
0344_c013_00034460_0.jpg,0344,front,-23.7745,3.8420
0357_c015_00069385_0.jpg,0357,front,-23.2162,-0.5954
0361_c001_00035850_0.jpg,0361,front,-22.5365,-1.6149
0361_c013_00036340_0.jpg,0361,front,-22.9855,1.6174
0361_c015_00037855_0.jpg,0361,front,-20.6445,1.5364
0365_c008_00086170_0.jpg,0365,front,-19.5106,-1.3598
0365_c009_00086260_0.jpg,0365,front,-19.7203,2.4512
0365_c010_00086745_0.jpg,0365,front,-21.8663,1.0947
0365_c011_00086750_0.jpg,0365,left,-22.2844,2.5685
0368_c001_00062070_0.jpg,0368,front,-20.5720,2.8222
0368_c011_00064830_0.jpg,0368,front,-21.0324,2.7175
0368_c018_00060195_0.jpg,0368,front,-8.6488,-3.1431
0368_c018_00060270_0.jpg,0368,front,-8.1065,-3.0968
0371_c014_00065450_0.jpg,0371,right,-23.2776,2.5204
0380_c011_00061575_0.jpg,0380,left,-22.1821,3.3998
0385_c014_00039515_0.jpg,0385,right,-3.0534,8.4381
0385_c015_00039335_0.jpg,0385,front,-8.0496,3.3681
0385_c016_00048285_0.jpg,0385,left,-7.5517,-14.7192
0391_c014_00035670_0.jpg,0391,rear,5.6728,32.8848
0391_c016_00036020_0.jpg,0391,front,4.6126,30.6213
0392_c013_00027635_0.jpg,0392,front,4.0723,30.6545
0392_c013_00027645_0.jpg,0392,front,3.8443,31.4257
0398_c001_00043290_0.jpg,0398,left,5.2610,30.3526
0398_c016_00046240_0.jpg,0398,left,4.5928,32.7856
0402_c001_00074305_0.jpg,0402,front,6.0852,31.4625
0402_c013_00017490_0.jpg,0402,front,4.7424,29.7514
0402_c013_00049605_0.jpg,0402,front,5.3164,32.0494
0402_c013_00049620_0.jpg,0402,front,5.5443,31.3319
0402_c013_00074720_0.jpg,0402,front,3.5170,30.3251
0402_c014_00019565_0.jpg,0402,front,6.2149,32.4080
0402_c016_00047990_1.jpg,0402,left,4.4854,31.8766
0402_c017_00049025_0.jpg,0402,front,4.6818,28.9769
0402_c019_00075920_0.jpg,0402,front,4.0726,29.5234
0404_c001_00041715_0.jpg,0404,left,5.4050,28.8391
0404_c016_00013255_0.jpg,0404,left,5.0912,27.8940
0405_c001_00062250_0.jpg,0405,left,4.9976,31.2952
0405_c012_00008015_0.jpg,0405,rear,5.8617,29.3382
0405_c012_00062905_0.jpg,0405,left,6.1631,30.7358
0405_c012_00062910_0.jpg,0405,right,5.8320,30.2974
0405_c012_00062920_0.jpg,0405,front,6.4519,29.8559
0405_c014_00009985_0.jpg,0405,front,6.8566,30.7748
0405_c014_00065255_0.jpg,0405,front,6.7786,31.8676
0416_c001_00019975_0.jpg,0416,front,-4.4723,-5.9095
0416_c013_00020315_0.jpg,0416,front,-11.0768,-3.9879
0416_c014_00022380_0.jpg,0416,left,-0.6315,-3.9198
0416_c015_00022250_0.jpg,0416,front,2.4370,-2.6936
0416_c016_00023785_0.jpg,0416,front,1.2673,-1.7640
0416_c016_00023790_0.jpg,0416,front,1.0693,-1.8877
0416_c016_00023795_0.jpg,0416,front,0.8287,-1.7155
0416_c019_00021555_0.jpg,0416,front,2.6835,-2.7619
0417_c003_00088715_0.jpg,0417,front,-16.7256,-8.5123
0418_c013_00005990_0.jpg,0418,front,-2.9420,-0.3696
0418_c013_00005995_0.jpg,0418,front,-2.0260,-0.5579
0418_c013_00006005_0.jpg,0418,front,-1.6975,-0.6991
0420_c003_00063645_0.jpg,0420,front,-11.9945,-8.7378
0420_c004_00063505_1.jpg,0420,front,-17.1645,-10.5635
0420_c004_00063510_0.jpg,0420,front,-17.5091,-10.5009
0420_c004_00063515_0.jpg,0420,front,-17.6190,-10.4804
0420_c006_00064075_1.jpg,0420,front,-15.0033,-11.3936
0420_c008_00063420_0.jpg,0420,front,-10.8525,-7.9612
0420_c008_00063425_0.jpg,0420,front,-10.1838,-8.5150
0420_c008_00063430_0.jpg,0420,front,-10.0258,-8.6253
0420_c010_00064055_0.jpg,0420,front,-12.6961,-8.7861
0420_c010_00064060_0.jpg,0420,front,-12.6474,-8.7577
0420_c010_00064065_0.jpg,0420,front,-12.1673,-9.0980
0420_c011_00064055_0.jpg,0420,left,-15.0106,-11.5112
0421_c001_00064115_0.jpg,0421,front,-8.6984,-0.9827
0421_c002_00064765_0.jpg,0421,right,-13.9945,-6.7878
0421_c002_00064785_0.jpg,0421,right,-13.4606,-7.0154
0421_c013_00062920_0.jpg,0421,left,-6.2337,-12.1322
0421_c015_00060860_0.jpg,0421,front,-10.8420,-11.4240
0421_c015_00060865_0.jpg,0421,front,-10.4741,-11.7171
0421_c015_00060870_0.jpg,0421,front,-10.2184,-11.6937
0421_c016_00060530_0.jpg,0421,front,-7.2316,-12.9709
0421_c019_00061820_0.jpg,0421,left,-3.4828,-9.6546
0421_c019_00061825_0.jpg,0421,left,-3.3282,-9.3367
0427_c007_00007365_0.jpg,0427,front,-8.7962,-5.4705
0427_c007_00007370_0.jpg,0427,front,-8.8431,-5.6739
0427_c007_00007380_0.jpg,0427,front,-8.3529,-7.1030
0427_c007_00007385_0.jpg,0427,front,-8.3089,-7.1430
0446_c001_00066450_0.jpg,0446,front,-12.2019,-1.1955
0446_c001_00066455_0.jpg,0446,front,-12.5674,-1.5546
0446_c002_00066995_0.jpg,0446,right,-13.0307,-6.2534
0446_c002_00067005_0.jpg,0446,right,-13.8553,4.0747
0446_c002_00067015_0.jpg,0446,right,-13.5277,5.8885
0446_c014_00006235_0.jpg,0446,front,-6.9287,-0.0851
0446_c014_00033240_0.jpg,0446,left,-9.0012,2.9498
0446_c014_00042120_0.jpg,0446,front,-6.4137,0.1452
0446_c014_00042125_0.jpg,0446,front,-6.2878,-0.3778
0446_c014_00042130_0.jpg,0446,front,-6.3397,-0.4455
0446_c015_00033065_0.jpg,0446,front,-10.7409,-1.0242
0446_c015_00033070_0.jpg,0446,front,-10.7422,-1.0981
0446_c015_00042100_0.jpg,0446,left,-20.5926,-11.5076
0446_c015_00042105_0.jpg,0446,left,-20.5889,-11.4517
0446_c016_00005890_0.jpg,0446,left,-9.6636,-12.2346
0446_c016_00005895_0.jpg,0446,left,-8.8657,-12.0691
0446_c016_00005900_0.jpg,0446,left,-7.8926,-12.0307
0446_c016_00005905_0.jpg,0446,left,-7.8531,-12.0351
0446_c016_00033580_0.jpg,0446,front,-2.7925,1.2385
0446_c016_00033585_0.jpg,0446,front,-3.1580,1.5559
0446_c016_00033595_0.jpg,0446,front,-2.9219,1.8089
0446_c016_00033600_0.jpg,0446,front,-2.8080,1.7579
0446_c018_00043230_0.jpg,0446,left,-3.9180,-2.8600
0446_c018_00043235_0.jpg,0446,left,-3.7587,-2.6575
0446_c018_00043240_0.jpg,0446,left,-3.3560,-2.4972
0446_c018_00043245_0.jpg,0446,left,-2.5978,-2.1846
0446_c018_00043250_0.jpg,0446,left,-0.9214,-1.6510
0446_c019_00006935_0.jpg,0446,left,-3.2336,-7.7780
0446_c019_00006940_0.jpg,0446,left,-2.9488,-7.6737
0446_c019_00006945_0.jpg,0446,left,-2.6398,-7.0772
0446_c019_00042815_1.jpg,0446,left,-2.2561,-7.4794
0446_c019_00042820_1.jpg,0446,left,-1.9547,-7.1782
0446_c019_00042825_1.jpg,0446,left,-1.7360,-7.6305
0456_c014_00009170_0.jpg,0456,front,-5.8950,-4.2407
0456_c014_00009180_0.jpg,0456,front,-5.8467,-4.1981
0456_c015_00009010_0.jpg,0456,front,-13.6416,-3.4981
0456_c015_00009015_0.jpg,0456,front,-13.3305,-3.4047
0456_c016_00010490_0.jpg,0456,front,-11.7275,-3.3626
0456_c016_00010495_0.jpg,0456,front,-11.7339,-3.3472
0461_c001_00015010_0.jpg,0461,front,21.9004,-4.0257
0461_c001_00015020_0.jpg,0461,front,22.1994,-4.0845
0461_c013_00015435_0.jpg,0461,front,21.6559,2.3770
0461_c013_00015445_1.jpg,0461,front,22.1079,2.6404
0461_c014_00017300_0.jpg,0461,left,27.1958,-4.7048
0461_c014_00017305_0.jpg,0461,left,27.1278,-4.6401
0461_c015_00017165_0.jpg,0461,front,17.4546,3.7367
0461_c015_00017170_0.jpg,0461,front,17.0021,3.6828
0461_c016_00018410_0.jpg,0461,front,18.4904,3.2470
0461_c016_00018415_0.jpg,0461,front,18.0938,3.4691
0461_c016_00018425_0.jpg,0461,front,18.3347,2.7810
0461_c016_00018440_0.jpg,0461,front,17.8110,2.8071
0467_c014_00017110_0.jpg,0467,left,27.4911,-2.1637
0467_c014_00017115_0.jpg,0467,left,27.4327,-2.5279
0467_c015_00014570_0.jpg,0467,front,22.2480,-10.2940
0467_c015_00014575_0.jpg,0467,front,22.1428,-9.7723
0467_c015_00014580_0.jpg,0467,front,21.9479,-9.5054
0467_c015_00016970_0.jpg,0467,front,26.2308,1.0003
0467_c015_00016975_0.jpg,0467,front,25.9506,1.3404
0467_c016_00017355_0.jpg,0467,front,26.5014,0.4125
0467_c016_00017360_0.jpg,0467,front,26.6316,0.1681
0467_c016_00017365_0.jpg,0467,front,27.1318,0.0195
0467_c019_00015285_0.jpg,0467,left,23.8823,-7.7157
0467_c019_00015290_0.jpg,0467,left,23.8661,-7.8132
0473_c013_00005205_0.jpg,0473,left,24.0752,-8.9658
0473_c019_00004565_0.jpg,0473,front,20.4799,-3.7347
0476_c013_00012125_0.jpg,0476,left,17.1514,-11.9260
0476_c014_00010440_0.jpg,0476,front,22.2773,-6.4100
0476_c014_00010445_0.jpg,0476,front,22.6493,-6.2539
0476_c015_00010460_1.jpg,0476,front,16.3223,-10.4975
0476_c015_00010465_1.jpg,0476,front,16.0589,-10.7655
0476_c016_00010230_0.jpg,0476,front,17.6112,-10.1105
0476_c016_00010235_0.jpg,0476,front,17.3808,-9.9768
0476_c019_00011135_0.jpg,0476,left,17.6849,-8.0094
0477_c002_00019730_1.jpg,0477,front,19.1209,-1.9278
0477_c002_00019740_0.jpg,0477,front,19.2104,-1.6492
0477_c004_00060090_0.jpg,0477,front,23.6832,-1.6531
0477_c010_00059435_0.jpg,0477,front,16.4781,0.8003
0477_c014_00018050_0.jpg,0477,front,16.8225,-6.1556
0477_c014_00018055_0.jpg,0477,front,16.8370,-6.1768
0477_c015_00018040_0.jpg,0477,front,21.3619,-10.3615
0477_c015_00018045_0.jpg,0477,front,20.0934,-9.7882
0477_c019_00018545_0.jpg,0477,left,14.9543,-5.8453
0480_c001_00074605_0.jpg,0480,front,18.6965,0.0778
0480_c001_00074625_0.jpg,0480,front,18.0281,0.2267
0480_c013_00020385_0.jpg,0480,left,18.1762,-9.0075
0480_c013_00020390_0.jpg,0480,left,17.2966,-8.7976
0480_c014_00018615_0.jpg,0480,front,21.8134,-5.3327
0480_c014_00077280_0.jpg,0480,left,21.0798,0.1220
0480_c014_00077290_0.jpg,0480,left,20.7209,0.4418
0480_c015_00018640_0.jpg,0480,front,12.0893,-4.6113
0480_c015_00018645_0.jpg,0480,front,11.9963,-4.3743
0480_c016_00018310_0.jpg,0480,front,13.8753,-6.6985
0480_c016_00018315_0.jpg,0480,front,13.6586,-6.7842
0480_c016_00079070_0.jpg,0480,front,20.1021,1.7079
0480_c016_00079075_0.jpg,0480,front,19.3000,2.2316
0480_c019_00019365_0.jpg,0480,left,16.6314,-8.4684
0480_c019_00019370_0.jpg,0480,left,16.5059,-8.1406
0482_c002_00049845_0.jpg,0482,front,-14.5560,3.1306
0482_c002_00049855_0.jpg,0482,right,-14.7097,3.7653
0485_c003_00050580_1.jpg,0485,front,-17.0621,-6.1892
0486_c002_00038210_0.jpg,0486,left,-14.7629,-6.7984
0486_c003_00039770_0.jpg,0486,front,-20.4260,-8.3618
0486_c006_00039000_0.jpg,0486,front,-14.8498,-2.1218
0486_c007_00040775_0.jpg,0486,front,-17.4664,-1.1278
0486_c007_00040780_0.jpg,0486,front,-17.4789,-1.0335
0486_c007_00040785_0.jpg,0486,front,-17.8018,-1.1180
0486_c010_00039135_0.jpg,0486,front,-20.1155,-7.6618
0486_c015_00075085_1.jpg,0486,front,-12.4558,-10.3473
0489_c002_00076085_1.jpg,0489,front,-12.0023,7.7815
0489_c002_00076095_0.jpg,0489,right,-11.9077,7.9170
0494_c003_00021550_0.jpg,0494,front,16.9967,-0.2326
0507_c002_00051780_0.jpg,0507,front,-14.9451,3.1317
0507_c002_00051790_0.jpg,0507,right,-15.0127,4.1881
0507_c004_00055810_0.jpg,0507,front,-17.3880,-3.9980
0507_c010_00055215_0.jpg,0507,front,-16.8819,-5.7340
0507_c011_00055085_0.jpg,0507,front,-17.4010,-4.6053
0510_c004_00030140_0.jpg,0510,front,-0.2014,4.7303
0510_c004_00030145_0.jpg,0510,front,-0.2412,4.3977
0510_c004_00030150_0.jpg,0510,front,-0.4903,4.1647
0510_c008_00029980_0.jpg,0510,front,-10.8059,-7.0339
0510_c008_00029985_0.jpg,0510,front,-12.3712,-6.2741
0515_c014_00056685_0.jpg,0515,left,-16.2745,5.0710
0515_c014_00056690_0.jpg,0515,left,-16.3764,5.1297
0515_c016_00057000_0.jpg,0515,front,-10.6844,0.8786
0518_c018_00046755_0.jpg,0518,front,9.4300,-0.8406
0518_c018_00046760_0.jpg,0518,front,10.0082,-0.9858
0518_c018_00046765_0.jpg,0518,front,9.7066,-1.2650
0518_c018_00046780_0.jpg,0518,front,9.9353,-1.3571
0518_c018_00046960_0.jpg,0518,left,0.1053,2.5438
0518_c019_00045540_0.jpg,0518,left,14.0024,-5.3711
0522_c002_00037015_0.jpg,0522,front,-11.9099,5.7626
0522_c002_00037025_0.jpg,0522,front,-11.7316,6.2816
0522_c003_00039620_1.jpg,0522,front,-0.8784,-2.9099
0522_c003_00081115_0.jpg,0522,front,-8.5826,1.0364
0522_c006_00038815_0.jpg,0522,front,-3.3151,5.6359
0522_c006_00038835_0.jpg,0522,front,-2.6327,5.8805
0522_c010_00038995_0.jpg,0522,front,-1.2595,4.8734
0522_c010_00039005_0.jpg,0522,front,-2.0083,4.8162
0522_c010_00081570_1.jpg,0522,front,-9.9095,1.5727
0522_c010_00081575_1.jpg,0522,front,-10.8520,2.2016
0522_c011_00038720_0.jpg,0522,front,-4.8338,0.1548
0522_c011_00038730_0.jpg,0522,front,-4.2554,-0.0670
0522_c011_00038740_0.jpg,0522,front,-4.1654,-0.0826
0541_c001_00055055_0.jpg,0541,front,-17.0047,-7.3797
0541_c001_00055065_0.jpg,0541,front,-17.5574,-7.4727
0541_c001_00055075_0.jpg,0541,front,-17.9039,-7.6715
0541_c003_00051315_0.jpg,0541,front,-14.9285,-4.2917
0541_c003_00051320_0.jpg,0541,front,-15.4768,-4.4960
0541_c004_00051180_0.jpg,0541,front,-22.5879,-8.7223
0541_c004_00051185_0.jpg,0541,front,-22.4685,-8.7601
0541_c010_00051885_0.jpg,0541,front,-9.6264,-0.3469
0543_c002_00001565_0.jpg,0543,front,-2.5674,-5.1808
0543_c003_00000350_0.jpg,0543,front,-15.9864,-4.0129
0543_c003_00000355_0.jpg,0543,front,-15.8517,-4.3210
0543_c004_00000205_0.jpg,0543,front,-19.2428,-8.2186
0543_c006_00000910_1.jpg,0543,front,-15.8596,-6.9474
0543_c008_00000120_0.jpg,0543,front,-18.6967,-2.9592
0543_c008_00000125_0.jpg,0543,front,-18.3641,-2.7994
0545_c004_00014955_0.jpg,0545,front,-22.1057,-8.0183
0545_c004_00014965_0.jpg,0545,front,-22.2427,-7.9249
0545_c008_00014825_0.jpg,0545,front,-13.6822,-8.7015
0545_c016_00010720_0.jpg,0545,front,-11.8630,-0.1696
0545_c016_00010735_0.jpg,0545,front,-11.9871,0.0449
0545_c016_00010740_0.jpg,0545,front,-12.3868,0.0474
0546_c001_00016915_0.jpg,0546,front,-14.5955,-2.0464
0546_c002_00017325_1.jpg,0546,front,-13.0517,-5.6982
0546_c002_00017335_0.jpg,0546,front,-14.9249,2.3675
0546_c006_00019755_0.jpg,0546,front,-19.4654,-6.5073
0546_c007_00021155_0.jpg,0546,front,-16.8031,-0.5369
0546_c010_00019855_0.jpg,0546,front,-18.7856,-5.8853
0546_c011_00019695_0.jpg,0546,front,-18.9594,-5.2791
0546_c019_00015605_0.jpg,0546,front,-5.4490,-11.3951
0554_c003_00020850_0.jpg,0554,front,-20.3342,-9.0389
0554_c003_00020860_0.jpg,0554,front,-20.7379,-9.1384
0554_c006_00019880_0.jpg,0554,front,-19.6260,-6.1893
0554_c010_00020040_1.jpg,0554,front,-19.5029,-9.1541
0554_c010_00020050_1.jpg,0554,front,-18.8861,-8.5396
0566_c013_00036785_1.jpg,0566,front,-14.8889,5.2305
0566_c016_00039575_0.jpg,0566,front,-4.8066,-2.4729
0582_c003_00030310_0.jpg,0582,left,24.7944,-4.6948
0582_c003_00030320_0.jpg,0582,front,24.7978,-4.7303
0582_c015_00023545_0.jpg,0582,front,21.1469,-8.1032
0585_c001_00028530_0.jpg,0585,front,20.9386,-1.7160
0585_c002_00027205_0.jpg,0585,front,14.6526,-3.5704
0585_c011_00007635_0.jpg,0585,front,22.5332,-1.5570
0586_c002_00069800_0.jpg,0586,right,19.1857,-5.5624
0586_c013_00068635_0.jpg,0586,left,20.0726,-7.4642
0588_c001_00060410_0.jpg,0588,front,23.1890,-2.6195
0588_c016_00063120_0.jpg,0588,front,18.9150,1.6155
0593_c016_00042455_0.jpg,0593,front,20.4779,-7.8306
0598_c004_00042760_0.jpg,0598,right,17.9233,-4.4869
0598_c014_00067845_0.jpg,0598,left,18.8185,-4.2218
0602_c007_00028335_0.jpg,0602,front,17.5117,-3.3271
0602_c011_00026390_0.jpg,0602,front,22.5120,-1.5959
0602_c013_00023640_0.jpg,0602,front,18.5594,-10.9820
0602_c013_00034715_1.jpg,0602,left,20.9350,-9.8467
0602_c014_00022145_0.jpg,0602,front,13.4119,-4.9503
0602_c015_00022160_0.jpg,0602,left,20.5980,-10.2726
0606_c018_00089280_0.jpg,0606,left,12.6220,0.8573
0609_c003_00042385_0.jpg,0609,front,24.4294,-0.9028
0610_c019_00072050_0.jpg,0610,left,18.3281,-6.9961
0612_c002_00088805_0.jpg,0612,front,14.0808,-3.9674
0612_c003_00087520_0.jpg,0612,front,24.2832,-0.4645
0623_c018_00080035_0.jpg,0623,left,19.4875,-5.5159
0624_c010_00059655_0.jpg,0624,front,17.9504,-1.1425
0631_c010_00040960_0.jpg,0631,front,24.9752,-1.2494
0642_c014_00020325_0.jpg,0642,front,21.6494,-4.9106
0646_c014_00006855_0.jpg,0646,front,17.0070,-5.3533
0663_c006_00038465_0.jpg,0663,left,24.5242,-7.2629
0663_c011_00038410_0.jpg,0663,left,25.5882,-6.6179
0663_c014_00042140_1.jpg,0663,left,27.3897,-3.4812
0677_c010_00045025_1.jpg,0677,front,25.3727,-1.9261
0687_c003_00020000_0.jpg,0687,front,23.4257,-0.4474
0699_c013_00039545_0.jpg,0699,front,20.0085,-2.6574
0699_c016_00042420_0.jpg,0699,front,15.7089,-2.4694
0717_c004_00040860_0.jpg,0717,front,23.2023,-4.0728
0717_c004_00062305_0.jpg,0717,front,24.5231,-2.6246
0717_c006_00055590_0.jpg,0717,front,21.4530,-0.5574
0720_c004_00069710_0.jpg,0720,front,22.7218,0.1556
0727_c010_00000395_0.jpg,0727,front,23.3649,0.5622
0727_c010_00085590_0.jpg,0727,front,23.7814,0.2728
0768_c001_00055545_0.jpg,0768,front,21.9240,-3.0365
0776_c007_00000630_0.jpg,0776,front,16.2724,-3.7425
